Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Colombo,PM2.5 - Principal,27-04-2023 19:00,2023,4,27,19,18.9,65,Moderate,24,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,27-04-2023 20:00,2023,4,27,20,32.9,95,Moderate,47,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,27-04-2023 21:00,2023,4,27,21,39.4,111,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,27-04-2023 22:00,2023,4,27,22,41.7,116,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,27-04-2023 23:00,2023,4,27,23,47.8,131,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,28-04-2023 00:00,2023,4,28,0,44.4,123,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,28-04-2023 01:00,2023,4,28,1,37.2,105,Unhealthy for Sensitive Groups,30,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,28-04-2023 02:00,2023,4,28,2,31.1,91,Moderate,25,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,28-04-2023 03:00,2023,4,28,3,29.5,88,Moderate,28,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,28-04-2023 04:00,2023,4,28,4,25.7,80,Moderate,22,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,28-04-2023 05:00,2023,4,28,5,26.3,81,Moderate,27,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,28-04-2023 06:00,2023,4,28,6,25.6,79,Moderate,25,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,28-04-2023 07:00,2023,4,28,7,27.8,84,Moderate,30,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,28-04-2023 08:00,2023,4,28,8,32.9,95,Moderate,38,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,28-04-2023 09:00,2023,4,28,9,31.9,93,Moderate,31,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,28-04-2023 10:00,2023,4,28,10,34.4,98,Moderate,37,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,28-04-2023 11:00,2023,4,28,11,29.9,88,Moderate,25,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,28-04-2023 12:00,2023,4,28,12,28.7,86,Moderate,27,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,28-04-2023 13:00,2023,4,28,13,22.6,73,Moderate,17,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,28-04-2023 14:00,2023,4,28,14,19.8,67,Moderate,17,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,28-04-2023 15:00,2023,4,28,15,19.4,66,Moderate,19,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,28-04-2023 16:00,2023,4,28,16,21.2,70,Moderate,23,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,28-04-2023 17:00,2023,4,28,17,18.6,65,Moderate,16,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,28-04-2023 18:00,2023,4,28,18,16.3,60,Moderate,14,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,28-04-2023 19:00,2023,4,28,19,20.1,68,Moderate,24,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,28-04-2023 20:00,2023,4,28,20,19.5,67,Moderate,19,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,28-04-2023 21:00,2023,4,28,21,18.7,65,Moderate,18,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,28-04-2023 22:00,2023,4,28,22,27.3,83,Moderate,36,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,28-04-2023 23:00,2023,4,28,23,27.1,83,Moderate,27,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,29-04-2023 00:00,2023,4,29,0,28,84,Moderate,29,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,29-04-2023 01:00,2023,4,29,1,34,97,Moderate,40,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,29-04-2023 02:00,2023,4,29,2,33.5,96,Moderate,33,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,29-04-2023 03:00,2023,4,29,3,28.7,86,Moderate,24,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,29-04-2023 04:00,2023,4,29,4,27.3,83,Moderate,26,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,29-04-2023 05:00,2023,4,29,5,25.1,78,Moderate,23,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,29-04-2023 06:00,2023,4,29,6,23,74,Moderate,21,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,29-04-2023 07:00,2023,4,29,7,31,91,Moderate,39,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,29-04-2023 08:00,2023,4,29,8,34,97,Moderate,37,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,29-04-2023 09:00,2023,4,29,9,29.5,88,Moderate,25,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,29-04-2023 10:00,2023,4,29,10,24.2,76,Moderate,19,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,29-04-2023 11:00,2023,4,29,11,20.6,69,Moderate,17,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,29-04-2023 12:00,2023,4,29,12,20.8,69,Moderate,21,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,29-04-2023 13:00,2023,4,29,13,18.9,65,Moderate,17,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,29-04-2023 14:00,2023,4,29,14,15.9,59,Moderate,13,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,29-04-2023 15:00,2023,4,29,15,11.9,50,Good,8,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,29-04-2023 16:00,2023,4,29,16,10.9,45,Good,10,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,29-04-2023 17:00,2023,4,29,17,18.9,65,Moderate,27,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,29-04-2023 18:00,2023,4,29,18,17.4,62,Moderate,16,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,29-04-2023 19:00,2023,4,29,19,19.7,67,Moderate,22,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,29-04-2023 20:00,2023,4,29,20,23.8,76,Moderate,28,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,29-04-2023 21:00,2023,4,29,21,25.4,79,Moderate,27,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,29-04-2023 22:00,2023,4,29,22,24.7,77,Moderate,24,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,29-04-2023 23:00,2023,4,29,23,23.8,76,Moderate,23,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,30-04-2023 00:00,2023,4,30,0,20.9,70,Moderate,18,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,30-04-2023 01:00,2023,4,30,1,25.9,80,Moderate,31,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,30-04-2023 02:00,2023,4,30,2,25.4,79,Moderate,25,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,30-04-2023 03:00,2023,4,30,3,23.2,74,Moderate,21,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,30-04-2023 04:00,2023,4,30,4,18.1,64,Moderate,13,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,30-04-2023 05:00,2023,4,30,5,17,61,Moderate,16,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,30-04-2023 06:00,2023,4,30,6,18.5,64,Moderate,20,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,30-04-2023 07:00,2023,4,30,7,20.2,68,Moderate,22,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,30-04-2023 08:00,2023,4,30,8,21.1,70,Moderate,22,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,30-04-2023 09:00,2023,4,30,9,19.5,67,Moderate,18,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,30-04-2023 10:00,2023,4,30,10,15.7,59,Moderate,12,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,30-04-2023 11:00,2023,4,30,11,11.8,49,Good,8,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,30-04-2023 12:00,2023,4,30,12,9.9,41,Good,8,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,30-04-2023 13:00,2023,4,30,13,7.9,33,Good,6,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,30-04-2023 14:00,2023,4,30,14,6.4,27,Good,5,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,30-04-2023 15:00,2023,4,30,15,5.2,22,Good,4,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,30-04-2023 16:00,2023,4,30,16,4.1,17,Good,3,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,30-04-2023 17:00,2023,4,30,17,5,21,Good,6,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,30-04-2023 18:00,2023,4,30,18,5,21,Good,5,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,30-04-2023 19:00,2023,4,30,19,6,25,Good,7,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,30-04-2023 20:00,2023,4,30,20,9.5,40,Good,13,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,30-04-2023 21:00,2023,4,30,21,12.2,51,Moderate,15,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,30-04-2023 22:00,2023,4,30,22,12.1,51,Moderate,12,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,30-04-2023 23:00,2023,4,30,23,11.5,48,Good,11,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,01-05-2023 00:00,2023,5,1,0,12.2,51,Moderate,13,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,01-05-2023 01:00,2023,5,1,1,11.1,46,Good,10,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,01-05-2023 02:00,2023,5,1,2,11.5,48,Good,12,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,01-05-2023 03:00,2023,5,1,3,22.7,73,Moderate,34,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,01-05-2023 04:00,2023,5,1,4,17.3,62,Moderate,12,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,01-05-2023 05:00,2023,5,1,5,14.6,56,Moderate,12,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,01-05-2023 06:00,2023,5,1,6,12.3,51,Moderate,10,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,01-05-2023 07:00,2023,5,1,7,11.1,46,Good,10,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,01-05-2023 08:00,2023,5,1,8,10,42,Good,9,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,01-05-2023 09:00,2023,5,1,9,11.5,48,Good,13,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,01-05-2023 10:00,2023,5,1,10,9.7,40,Good,8,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,01-05-2023 11:00,2023,5,1,11,7.3,30,Good,5,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,01-05-2023 12:00,2023,5,1,12,5.6,23,Good,4,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,01-05-2023 13:00,2023,5,1,13,5.8,24,Good,6,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,01-05-2023 14:00,2023,5,1,14,5.9,25,Good,6,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,01-05-2023 15:00,2023,5,1,15,5.4,23,Good,5,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,01-05-2023 16:00,2023,5,1,16,5.2,22,Good,5,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,01-05-2023 17:00,2023,5,1,17,4.1,17,Good,3,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,01-05-2023 18:00,2023,5,1,18,4.5,19,Good,5,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,01-05-2023 19:00,2023,5,1,19,5.7,24,Good,7,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,01-05-2023 20:00,2023,5,1,20,5.8,24,Good,6,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,01-05-2023 21:00,2023,5,1,21,5.9,25,Good,6,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,01-05-2023 22:00,2023,5,1,22,5.9,25,Good,6,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,01-05-2023 23:00,2023,5,1,23,7.9,33,Good,10,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,02-05-2023 00:00,2023,5,2,0,9.9,41,Good,12,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,02-05-2023 01:00,2023,5,2,1,8.9,37,Good,8,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,02-05-2023 02:00,2023,5,2,2,8.9,37,Good,9,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,02-05-2023 03:00,2023,5,2,3,7.4,31,Good,6,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,02-05-2023 04:00,2023,5,2,4,7.2,30,Good,7,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,02-05-2023 05:00,2023,5,2,5,6.1,25,Good,5,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,02-05-2023 06:00,2023,5,2,6,7.5,31,Good,9,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,02-05-2023 07:00,2023,5,2,7,13.2,53,Moderate,19,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,02-05-2023 08:00,2023,5,2,8,14.6,56,Moderate,16,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,02-05-2023 09:00,2023,5,2,9,15.3,58,Moderate,16,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,02-05-2023 10:00,2023,5,2,10,13.6,54,Moderate,12,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,02-05-2023 11:00,2023,5,2,11,10.8,45,Good,8,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,02-05-2023 12:00,2023,5,2,12,9.9,41,Good,9,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,02-05-2023 13:00,2023,5,2,13,14.9,57,Moderate,20,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,02-05-2023 14:00,2023,5,2,14,16.4,60,Moderate,18,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,02-05-2023 15:00,2023,5,2,15,16.7,61,Moderate,17,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,02-05-2023 16:00,2023,5,2,16,13.8,55,Moderate,11,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,02-05-2023 17:00,2023,5,2,17,14.4,56,Moderate,15,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,02-05-2023 18:00,2023,5,2,18,15.7,59,Moderate,17,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,02-05-2023 19:00,2023,5,2,19,18.8,65,Moderate,22,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,02-05-2023 20:00,2023,5,2,20,15.9,59,Moderate,13,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,02-05-2023 21:00,2023,5,2,21,11.9,50,Good,8,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,02-05-2023 22:00,2023,5,2,22,8.9,37,Good,6,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,02-05-2023 23:00,2023,5,2,23,6.9,29,Good,5,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,03-05-2023 00:00,2023,5,3,0,5.9,25,Good,5,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,03-05-2023 01:00,2023,5,3,1,6.4,27,Good,7,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,03-05-2023 02:00,2023,5,3,2,6.7,28,Good,7,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,03-05-2023 03:00,2023,5,3,3,7.3,30,Good,8,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,03-05-2023 04:00,2023,5,3,4,7.1,30,Good,7,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,03-05-2023 05:00,2023,5,3,5,8.5,35,Good,10,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,03-05-2023 06:00,2023,5,3,6,9.2,38,Good,10,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,03-05-2023 07:00,2023,5,3,7,14.1,55,Moderate,19,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,03-05-2023 08:00,2023,5,3,8,16,59,Moderate,18,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,03-05-2023 09:00,2023,5,3,9,18.5,64,Moderate,21,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,03-05-2023 10:00,2023,5,3,10,17.2,62,Moderate,16,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,03-05-2023 11:00,2023,5,3,11,13.6,54,Moderate,10,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,03-05-2023 12:00,2023,5,3,12,10.8,45,Good,8,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,03-05-2023 13:00,2023,5,3,13,9.9,41,Good,9,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,03-05-2023 14:00,2023,5,3,14,8.9,37,Good,8,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,03-05-2023 15:00,2023,5,3,15,8.9,37,Good,9,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,03-05-2023 16:00,2023,5,3,16,8.9,37,Good,9,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,03-05-2023 17:00,2023,5,3,17,9.9,41,Good,11,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,03-05-2023 18:00,2023,5,3,18,15.4,58,Moderate,21,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,03-05-2023 19:00,2023,5,3,19,18.2,64,Moderate,21,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,03-05-2023 20:00,2023,5,3,20,25.1,78,Moderate,32,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,03-05-2023 21:00,2023,5,3,21,24,76,Moderate,23,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,03-05-2023 22:00,2023,5,3,22,21,70,Moderate,18,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,03-05-2023 23:00,2023,5,3,23,18,63,Moderate,15,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,04-05-2023 00:00,2023,5,4,0,16.5,60,Moderate,15,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,04-05-2023 01:00,2023,5,4,1,16.2,60,Moderate,16,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,04-05-2023 02:00,2023,5,4,2,16.6,60,Moderate,17,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,04-05-2023 03:00,2023,5,4,3,16.3,60,Moderate,16,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,04-05-2023 04:00,2023,5,4,4,16.6,60,Moderate,17,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,04-05-2023 05:00,2023,5,4,5,15.8,59,Moderate,15,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,04-05-2023 06:00,2023,5,4,6,13.4,54,Moderate,11,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,04-05-2023 07:00,2023,5,4,7,18.7,65,Moderate,24,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,04-05-2023 08:00,2023,5,4,8,21.3,70,Moderate,24,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,04-05-2023 09:00,2023,5,4,9,18.6,65,Moderate,16,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,04-05-2023 10:00,2023,5,4,10,22.8,74,Moderate,27,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,04-05-2023 11:00,2023,5,4,11,19.4,66,Moderate,16,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,04-05-2023 12:00,2023,5,4,12,17.7,63,Moderate,16,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,04-05-2023 13:00,2023,5,4,13,17.8,63,Moderate,18,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,04-05-2023 14:00,2023,5,4,14,14.9,57,Moderate,12,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,04-05-2023 15:00,2023,5,4,15,11.9,50,Good,9,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,04-05-2023 16:00,2023,5,4,16,11.9,50,Good,12,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,04-05-2023 17:00,2023,5,4,17,11.4,48,Good,11,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,04-05-2023 18:00,2023,5,4,18,13.7,54,Moderate,16,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,04-05-2023 19:00,2023,5,4,19,14.8,57,Moderate,16,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,04-05-2023 20:00,2023,5,4,20,13.4,54,Moderate,12,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,04-05-2023 21:00,2023,5,4,21,12.7,52,Moderate,12,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,04-05-2023 22:00,2023,5,4,22,11.3,47,Good,10,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,04-05-2023 23:00,2023,5,4,23,12.1,51,Moderate,13,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,05-05-2023 00:00,2023,5,5,0,10.5,44,Good,9,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,05-05-2023 01:00,2023,5,5,1,7.7,32,Good,5,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,05-05-2023 02:00,2023,5,5,2,6.8,28,Good,6,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,05-05-2023 03:00,2023,5,5,3,6.4,27,Good,6,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,05-05-2023 04:00,2023,5,5,4,5.2,22,Good,4,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,05-05-2023 05:00,2023,5,5,5,5.1,21,Good,5,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,05-05-2023 06:00,2023,5,5,6,6,25,Good,7,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,05-05-2023 07:00,2023,5,5,7,10,42,Good,14,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,05-05-2023 08:00,2023,5,5,8,11,46,Good,12,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,05-05-2023 09:00,2023,5,5,9,9.5,40,Good,8,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,05-05-2023 10:00,2023,5,5,10,11.2,47,Good,13,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,05-05-2023 11:00,2023,5,5,11,16.6,60,Moderate,22,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,05-05-2023 12:00,2023,5,5,12,19.3,66,Moderate,22,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,05-05-2023 13:00,2023,5,5,13,20.6,69,Moderate,22,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,05-05-2023 14:00,2023,5,5,14,17.8,63,Moderate,15,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,05-05-2023 15:00,2023,5,5,15,19.9,67,Moderate,22,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,05-05-2023 16:00,2023,5,5,16,22.4,73,Moderate,25,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,05-05-2023 17:00,2023,5,5,17,24.7,77,Moderate,27,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,05-05-2023 18:00,2023,5,5,18,26.3,81,Moderate,28,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,05-05-2023 19:00,2023,5,5,19,28.1,85,Moderate,30,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,05-05-2023 20:00,2023,5,5,20,38,107,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,05-05-2023 21:00,2023,5,5,21,42,117,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,05-05-2023 22:00,2023,5,5,22,44.5,123,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,05-05-2023 23:00,2023,5,5,23,47.2,130,Unhealthy for Sensitive Groups,50,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,06-05-2023 00:00,2023,5,6,0,46.6,128,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,06-05-2023 01:00,2023,5,6,1,44.8,124,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,06-05-2023 02:00,2023,5,6,2,42.9,119,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,06-05-2023 03:00,2023,5,6,3,40.4,113,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,06-05-2023 04:00,2023,5,6,4,36.2,103,Unhealthy for Sensitive Groups,31,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,06-05-2023 05:00,2023,5,6,5,32.7,94,Moderate,28,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,06-05-2023 06:00,2023,5,6,6,31.1,91,Moderate,29,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,06-05-2023 07:00,2023,5,6,7,30.1,89,Moderate,29,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,06-05-2023 08:00,2023,5,6,8,28.6,86,Moderate,27,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,06-05-2023 09:00,2023,5,6,9,27.8,84,Moderate,27,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,06-05-2023 10:00,2023,5,6,10,25.8,80,Moderate,24,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,06-05-2023 11:00,2023,5,6,11,21.4,71,Moderate,17,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,06-05-2023 12:00,2023,5,6,12,16.7,61,Moderate,12,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,06-05-2023 13:00,2023,5,6,13,13.8,55,Moderate,11,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,06-05-2023 14:00,2023,5,6,14,12.4,52,Moderate,11,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,06-05-2023 15:00,2023,5,6,15,11.2,47,Good,10,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,06-05-2023 16:00,2023,5,6,16,9.6,40,Good,8,UG/M3,1 Hr,Valid
